gene,CID,np_score
Ptgs2,123131660,0.010000826702999
Ptgs2,117655851,0.010000826702999
Ptgs2,89418822,0.010000826702999
Ptgs2,24824244,0.010000826702999
Ptgs2,24824099,0.010000826702999
Ptgs2,24824510,0.010000826702999
Ptgs2,123131661,0.010000826702999
Ptgs2,123131662,0.010000826702999
Ptgs2,123131663,0.010000826702999
Ptgs2,24824246,0.010000826702999
Ptgs2,46880558,0.010000826702999
Ptgs2,24824370,0.010000826702999
Ptgs2,24824369,0.010000826702999
Ptgs2,24824371,0.010000826702999
Ptgs2,123131664,0.010000826702999
Ptgs2,10607,0.010000826702999
Ptgs2,3715,0.010000826702999
Ptgs2,3715,0.010000826702999
Ptgs2,46880558,0.010000826702999
Ptgs2,10409583,0.010000826702999
Ptgs2,4037,0.010000826702999
Ptgs2,24825528,0.010000826702999
Ptgs2,24825528,0.010000826702999
Ptgs2,24825529,0.010000826702999
Ptgs2,24825529,0.010000826702999
Ptgs2,24825528,0.010000826702999
Ptgs2,24825528,0.010000826702999
Ptgs2,24825529,0.010000826702999
Ptgs2,24825529,0.010000826702999
Ptgs2,24825528,0.010000826702999
Ptgs2,24825529,0.010000826702999
Ptgs2,24825529,0.010000826702999
Ptgs2,24825529,0.010000826702999
Ptgs2,24825529,0.010000826702999
Ptgs2,24825528,0.010000826702999
Ptgs2,24825528,0.010000826702999
Ptgs2,24825528,0.010000826702999
Ptgs2,24825529,0.010000826702999
Ptgs2,24825528,0.010000826702999
Ptgs2,24825529,0.010000826702999
Ptgs2,24825528,0.010000826702999
Ptgs2,24825529,0.010000826702999
Ptgs2,24825528,0.010000826702999
Ptgs2,24825528,0.010000826702999
Ptgs2,24825528,0.010000826702999
Ptgs2,24825529,0.010000826702999
Ptgs2,24825528,0.010000826702999
Ptgs2,25058950,0.010000826702999
Ptgs2,90654516,0.010000826702999
Ptgs2,90654517,0.010000826702999
Ptgs2,90654518,0.010000826702999
Ptgs2,90654519,0.010000826702999
Ptgs2,90654520,0.010000826702999
Ptgs2,90654521,0.010000826702999
Ptgs2,77461119,0.010000826702999
Ptgs2,4553,0.010000826702999
Ptgs2,2662,0.010000826702999
Ptgs2,3672,0.010000826702999
Ptgs2,11682175,0.010000826702999
Ptgs2,10807549,0.010000826702999
Ptgs2,10428486,0.010000826702999
Ptgs2,4553,0.010000826702999
Ptgs2,10064410,0.010000826702999
Ptgs2,10022305,0.010000826702999
Ptgs2,10474682,0.010000826702999
Ptgs2,11726707,0.010000826702999
Ptgs2,10339513,0.010000826702999
Ptgs2,10640473,0.010000826702999
Ptgs2,10247770,0.010000826702999
Ptgs2,3715,0.010000826702999
Ptgs2,115239,0.010000826702999
Ptgs2,54045263,0.010000826702999
Ptgs2,10360396,0.010000826702999
Ptgs2,11725274,0.010000826702999
Ptgs2,10644006,0.010000826702999
Ptgs2,6444394,0.010000826702999
Ptgs2,9885325,0.010000826702999
Ptgs2,1514885,0.010000826702999
Ptgs2,10593696,0.010000826702999
Ptgs2,10785517,0.010000826702999
Ptgs2,10406427,0.010000826702999
Ptgs2,10570515,0.010000826702999
Ptgs2,6444826,0.010000826702999
Ptgs2,7972918,0.010000826702999
Ptgs2,10853313,0.010000826702999
Ptgs2,9927833,0.010000826702999
Ptgs2,115239,0.010000826702999
Ptgs2,10591367,0.010000826702999
Ptgs2,18949817,0.010000826702999
Ptgs2,18949825,0.010000826702999
Ptgs2,10019928,0.010000826702999
Ptgs2,10642552,0.010000826702999
Ptgs2,10085620,0.010000826702999
Ptgs2,10043311,0.010000826702999
Ptgs2,44271139,0.010000826702999
Ptgs2,18949838,0.010000826702999
Ptgs2,18949862,0.010000826702999
Ptgs2,10574210,0.010000826702999
Ptgs2,18949854,0.010000826702999
Ptgs2,6099176,0.010000826702999
Ptgs2,10447836,0.010000826702999
Ptgs2,10019929,0.010000826702999
Ptgs2,11743608,0.010000826702999
Ptgs2,9884791,0.010000826702999
Ptgs2,10544875,0.010000826702999
Ptgs2,10592859,0.010000826702999
Ptgs2,9972454,0.010000826702999
Ptgs2,10830576,0.010000826702999
Ptgs2,10063767,0.010000826702999
Ptgs2,3715,0.010000826702999
Ptgs2,18949863,0.010000826702999
Ptgs2,5804842,0.010000826702999
Ptgs2,4553,0.010000826702999
Ptgs2,10831725,0.010000826702999
Ptgs2,11793298,0.010000826702999
Ptgs2,10662613,0.010000826702999
Ptgs2,10781005,0.010000826702999
Ptgs2,6068962,0.010000826702999
Ptgs2,2662,0.010000826702999
Ptgs2,2662,0.010000826702999
Ptgs2,44400364,0.010000826702999
Ptgs2,44400364,0.010000826702999
Ptgs2,44818111,0.010000826702999
Ptgs2,11749869,0.010000826702999
Ptgs2,23729118,0.010000826702999
Ptgs2,44818112,0.010000826702999
Ptgs2,44138220,0.010000826702999
Ptgs2,46229731,0.010000826702999
Ptgs2,11749869,0.010000826702999
Ptgs2,44818280,0.010000826702999
Ptgs2,46229731,0.010000826702999
Ptgs2,44818110,0.010000826702999
Ptgs2,44818110,0.010000826702999
Ptgs2,46229713,0.010000826702999
Ptgs2,44818281,0.010000826702999
Ptgs2,44138220,0.010000826702999
Ptgs2,46229714,0.010000826702999
Ptgs2,44818280,0.010000826702999
Ptgs2,44818281,0.010000826702999
Ptgs2,46229713,0.010000826702999
Ptgs2,23729118,0.010000826702999
Ptgs2,44818282,0.010000826702999
Ptgs2,44818282,0.010000826702999
Ptgs2,44818112,0.010000826702999
Ptgs2,44818111,0.010000826702999
Ptgs2,46229714,0.010000826702999
Ptgs2,44324005,0.010000826702999
Ptgs2,3715,0.010000826702999
Ptgs2,44324004,0.010000826702999
Ptgs2,44324213,0.010000826702999
Ptgs2,44324204,0.010000826702999
Ptgs2,44324205,0.010000826702999
Ptgs2,44324215,0.010000826702999
Ptgs2,44323843,0.010000826702999
Ptgs2,44323991,0.010000826702999
Ptgs2,2662,0.010000826702999
Ptgs2,44324214,0.010000826702999
Ptgs2,44324218,0.010000826702999
Ptgs2,44324217,0.010000826702999
Ptgs2,44324206,0.010000826702999
Ptgs2,44323889,0.010000826702999
Ptgs2,44324069,0.010000826702999
Ptgs2,10089518,0.010000826702999
Ptgs2,5090,0.010000826702999
Ptgs2,10020168,0.010000826702999
Ptgs2,44323887,0.010000826702999
Ptgs2,44324068,0.010000826702999
Ptgs2,44323898,0.010000826702999
Ptgs2,44323899,0.010000826702999
Ptgs2,9928359,0.010000826702999
Ptgs2,44324226,0.010000826702999
Ptgs2,44324035,0.010000826702999
Ptgs2,10409583,0.010000826702999
Ptgs2,4037,0.010000826702999
Ptgs2,24825529,0.010000826702999
Ptgs2,3715,0.010000826702999
Ptgs2,118721972,0.010000826702999
Ptgs2,118721973,0.010000826702999
Ptgs2,118721974,0.010000826702999
Ptgs2,118721975,0.010000826702999
Ptgs2,118721976,0.010000826702999
Ptgs2,118721977,0.010000826702999
Ptgs2,118721978,0.010000826702999
Ptgs2,118721979,0.010000826702999
Ptgs2,118721980,0.010000826702999
Ptgs2,118721981,0.010000826702999
Ptgs2,118721982,0.010000826702999
Ptgs2,118721983,0.010000826702999
Ptgs2,44470944,0.010000826702999
Ptgs2,5090,0.010000826702999
Ptgs2,118721984,0.010000826702999
Ptgs2,118721985,0.010000826702999
Ptgs2,118721986,0.010000826702999
Ptgs2,118721987,0.010000826702999
Ptgs2,118721988,0.010000826702999
Ptgs2,118721989,0.010000826702999
Ptgs2,118721990,0.010000826702999
Ptgs2,118721991,0.010000826702999
Ptgs2,69806466,0.010000826702999
Ptgs2,102375304,0.010000826702999
Ptgs2,118721952,0.010000826702999
Ptgs2,344049,0.010000826702999
Ptgs2,118721953,0.010000826702999
Ptgs2,118721954,0.010000826702999
Ptgs2,118721955,0.010000826702999
Ptgs2,118721956,0.010000826702999
Ptgs2,118721957,0.010000826702999
Ptgs2,118721958,0.010000826702999
Ptgs2,118721959,0.010000826702999
Ptgs2,118721960,0.010000826702999
Ptgs2,118721961,0.010000826702999
Ptgs2,118721962,0.010000826702999
Ptgs2,118721963,0.010000826702999
Ptgs2,118721964,0.010000826702999
Ptgs2,118721965,0.010000826702999
Ptgs2,97620811,0.010000826702999
Ptgs2,21858549,0.010000826702999
Ptgs2,118721966,0.010000826702999
Ptgs2,118721967,0.010000826702999
Ptgs2,118721968,0.010000826702999
Ptgs2,20826014,0.010000826702999
Ptgs2,118721969,0.010000826702999
Ptgs2,13778587,0.010000826702999
Ptgs2,118721970,0.010000826702999
Ptgs2,118721971,0.010000826702999
Ptgs2,44400334,0.010000826702999
Ptgs2,44400316,0.010000826702999
Ptgs2,11749869,0.010000826702999
Ptgs2,5090,0.010000826702999
Ptgs2,2662,0.010000826702999
Ptgs2,44400379,0.010000826702999
Ptgs2,11328054,0.010000826702999
Ptgs2,11476820,0.010000826702999
Ptgs2,44400364,0.010000826702999
Ptgs2,44400333,0.010000826702999
Ptgs2,3715,0.010000826702999
Ptgs2,44400419,0.010000826702999
Ptgs2,11530051,0.010000826702999
Ptgs2,44404327,0.010000826702999
Ptgs2,9858791,0.010000826702999
Ptgs2,44404395,0.010000826702999
Ptgs2,44559170,0.010000826702999
Ptgs2,44559171,0.010000826702999
Ptgs2,2662,0.010000826702999
Ptgs2,44428624,0.010000826702999
Ptgs2,44428632,0.010000826702999
Ptgs2,16072103,0.010000826702999
Ptgs2,44428623,0.010000826702999
Ptgs2,44428633,0.010000826702999
Ptgs2,44428626,0.010000826702999
Ptgs2,44428625,0.010000826702999
Ptgs2,2662,0.010000826702999
Ptgs2,44428617,0.010000826702999
Ptgs2,44428629,0.010000826702999
Ptgs2,44428628,0.010000826702999
Ptgs2,3033,0.010000826702999
Ptgs2,23634762,0.010000826702999
Ptgs2,23636491,0.010000826702999
Ptgs2,23634642,0.010000826702999
Ptgs2,2662,0.010000826702999
Ptgs2,23634885,0.010000826702999
Ptgs2,23634884,0.010000826702999
Ptgs2,23634643,0.010000826702999
Ptgs2,23634886,0.010000826702999
Ptgs2,23635010,0.010000826702999
Ptgs2,23634763,0.010000826702999
Ptgs2,23634883,0.010000826702999
Ptgs2,23635009,0.010000826702999
Ptgs2,23634644,0.010000826702999
Ptgs2,24951164,0.010000826702999
Ptgs2,11476820,0.010000826702999
Ptgs2,44400316,0.010000826702999
Ptgs2,11749869,0.010000826702999
Ptgs2,24951163,0.010000826702999
Ptgs2,24899209,0.010000826702999
Ptgs2,24951013,0.010000826702999
Ptgs2,24951166,0.010000826702999
Ptgs2,24899975,0.010000826702999
Ptgs2,24951012,0.010000826702999
Ptgs2,24951165,0.010000826702999
Ptgs2,24951011,0.010000826702999
Ptgs2,44569025,0.010000826702999
Ptgs2,2662,0.010000826702999
Ptgs2,44569118,0.010000826702999
Ptgs2,44569104,0.010000826702999
Ptgs2,44569103,0.010000826702999
Ptgs2,44569102,0.010000826702999
Ptgs2,44569101,0.010000826702999
Ptgs2,44569087,0.010000826702999
Ptgs2,44569086,0.010000826702999
Ptgs2,44569085,0.010000826702999
Ptgs2,44569084,0.010000826702999
Ptgs2,44569068,0.010000826702999
Ptgs2,44569067,0.010000826702999
Ptgs2,44569066,0.010000826702999
Ptgs2,44569065,0.010000826702999
Ptgs2,44569044,0.010000826702999
Ptgs2,25141402,0.010000826702999
Ptgs2,44569043,0.010000826702999
Ptgs2,44569042,0.010000826702999
Ptgs2,44569305,0.010000826702999
Ptgs2,44569897,0.010000826702999
Ptgs2,44569896,0.010000826702999
Ptgs2,44569895,0.010000826702999
Ptgs2,44569854,0.010000826702999
Ptgs2,44569853,0.010000826702999
Ptgs2,44569821,0.010000826702999
Ptgs2,44569820,0.010000826702999
Ptgs2,44569819,0.010000826702999
Ptgs2,44569818,0.010000826702999
Ptgs2,44569817,0.010000826702999
Ptgs2,44569851,0.010000826702999
Ptgs2,44569852,0.010000826702999
Ptgs2,6172473,0.010000826702999
Ptgs2,25256831,0.010000826702999
Ptgs2,6296545,0.010000826702999
Ptgs2,5709436,0.010000826702999
Ptgs2,4553,0.010000826702999
Ptgs2,5281703,0.010000826702999
Ptgs2,127024853,0.010000826702999
Ptgs2,127025280,0.010000826702999
Ptgs2,127029247,0.010000826702999
Ptgs2,127024974,0.010000826702999
Ptgs2,127025856,0.010000826702999
Ptgs2,127029517,0.010000826702999
Ptgs2,127025855,0.010000826702999
Ptgs2,127025854,0.010000826702999
Ptgs2,10341834,0.010000826702999
Ptgs2,10810285,0.010000826702999
Ptgs2,127942,0.010000826702999
Ptgs2,9803221,0.010000826702999
Ptgs2,44376581,0.010000826702999
Ptgs2,9867333,0.010000826702999
Ptgs2,10252093,0.010000826702999
Ptgs2,3715,0.010000826702999
Ptgs2,44376580,0.010000826702999
Ptgs2,19041674,0.010000826702999
Ptgs2,19041714,0.010000826702999
Ptgs2,22148991,0.010000826702999
Ptgs2,9867333,0.010000826702999
Ptgs2,9823987,0.010000826702999
Ptgs2,3715,0.010000826702999
Ptgs2,9823986,0.010000826702999
Ptgs2,25261944,0.010000826702999
Ptgs2,11682175,0.010000826702999
Ptgs2,25261943,0.010000826702999
Ptgs2,44224199,0.010000826702999
Ptgs2,54677470,0.010000826702999
Ptgs2,44818281,0.010000826702999
Ptgs2,44818282,0.010000826702999
Ptgs2,46229713,0.010000826702999
Ptgs2,46229714,0.010000826702999
Ptgs2,46229731,0.010000826702999
Ptgs2,2662,0.010000826702999
Ptgs2,44400364,0.010000826702999
Ptgs2,11749869,0.010000826702999
Ptgs2,44138220,0.010000826702999
Ptgs2,44818110,0.010000826702999
Ptgs2,44818111,0.010000826702999
Ptgs2,44818112,0.010000826702999
Ptgs2,23729118,0.010000826702999
Ptgs2,44818280,0.010000826702999
Ptgs2,16757526,0.010000826702999
Ptgs2,1206916,0.010000826702999
Ptgs2,4553,0.010000826702999
Ptgs2,4292,0.010000826702999
Ptgs2,46880558,0.010000826702999
Ptgs2,46880559,0.010000826702999
Ptgs2,46880560,0.010000826702999
Ptgs2,46880561,0.010000826702999
Ptgs2,46880562,0.010000826702999
Ptgs2,46880563,0.010000826702999
Ptgs2,46880564,0.010000826702999
Ptgs2,46880565,0.010000826702999
Ptgs2,46880619,0.010000826702999
Ptgs2,46880620,0.010000826702999
Ptgs2,46880621,0.010000826702999
Ptgs2,46880622,0.010000826702999
Ptgs2,234901,0.010000826702999
Ptgs2,10607,0.010000826702999
Ptgs2,3715,0.010000826702999
Ptgs2,9907710,0.010000826702999
Ptgs2,10024534,0.010000826702999
Ptgs2,2662,0.010000826702999
Ptgs2,9951611,0.010000826702999
Ptgs2,9864551,0.010000826702999
Ptgs2,11326591,0.010000826702999
Ptgs2,9864552,0.010000826702999
Ptgs2,5090,0.010000826702999
Ptgs2,9842737,0.010000826702999
Ptgs2,9909532,0.010000826702999
Ptgs2,18385860,0.010000826702999
Ptgs2,11474594,0.010000826702999
Ptgs2,9950762,0.010000826702999
Ptgs2,9884461,0.010000826702999
Ptgs2,11338101,0.010000826702999
Ptgs2,18385745,0.010000826702999
Ptgs2,18385982,0.010000826702999
Ptgs2,18385794,0.010000826702999
Ptgs2,24825528,0.010000826702999
Ptgs2,24825529,0.010000826702999
Ptgs2,24825529,0.010000826702999
Ptgs2,18324957,0.010000826702999
Ptgs2,18325010,0.010000826702999
Ptgs2,9821032,0.010000826702999
Ptgs2,18324901,0.010000826702999
Ptgs2,18324979,0.010000826702999
Ptgs2,9867155,0.010000826702999
Ptgs2,18324915,0.010000826702999
Ptgs2,9864504,0.010000826702999
Ptgs2,18324932,0.010000826702999
Ptgs2,18324995,0.010000826702999
Ptgs2,18325032,0.010000826702999
Ptgs2,18324974,0.010000826702999
Ptgs2,9865453,0.010000826702999
Ptgs2,18324949,0.010000826702999
Ptgs2,18324937,0.010000826702999
Ptgs2,9932523,0.010000826702999
Ptgs2,18324950,0.010000826702999
Ptgs2,10429664,0.010000826702999
Ptgs2,18324902,0.010000826702999
Ptgs2,2662,0.010000826702999
Ptgs2,18325002,0.010000826702999
Ptgs2,18324922,0.010000826702999
Ptgs2,18325033,0.010000826702999
Ptgs2,18324899,0.010000826702999
Ptgs2,18325018,0.010000826702999
Ptgs2,18324929,0.010000826702999
Ptgs2,18324978,0.010000826702999
Ptgs2,4553,0.010000826702999
Ptgs2,18386013,0.010000826702999
Ptgs2,9951611,0.010000826702999
Ptgs2,9864551,0.010000826702999
Ptgs2,10044101,0.010000826702999
Ptgs2,10429664,0.010000826702999
Ptgs2,44309833,0.010000826702999
Ptgs2,18325002,0.010000826702999
Ptgs2,9865453,0.010000826702999
Ptgs2,44310048,0.010000826702999
Ptgs2,44309826,0.010000826702999
Ptgs2,9822123,0.010000826702999
Ptgs2,2662,0.010000826702999
Ptgs2,44309741,0.010000826702999
Ptgs2,44310164,0.010000826702999
Ptgs2,44310160,0.010000826702999
Ptgs2,44309952,0.010000826702999
Ptgs2,44309745,0.010000826702999
Ptgs2,44309928,0.010000826702999
Ptgs2,44309929,0.010000826702999
Ptgs2,44309749,0.010000826702999
Ptgs2,44309766,0.010000826702999
Ptgs2,44310188,0.010000826702999
Ptgs2,44309683,0.010000826702999
Ptgs2,44309825,0.010000826702999
Ptgs2,44309761,0.010000826702999
Ptgs2,44310053,0.010000826702999
Ptgs2,52946891,0.010000826702999
Ptgs2,52943251,0.010000826702999
Ptgs2,50908698,0.010000826702999
Ptgs2,52949357,0.010000826702999
Ptgs2,52946892,0.010000826702999
Ptgs2,52948111,0.010000826702999
Ptgs2,50908697,0.010000826702999
Ptgs2,50908699,0.010000826702999
Ptgs2,18808443,0.010000826702999
Ptgs2,52937315,0.010000826702999
Ptgs2,52937413,0.010000826702999
Ptgs2,16634152,0.010000826702999
Ptgs2,3715,0.010000826702999
Ptgs2,54587774,0.010000826702999
Ptgs2,91935153,0.010000826702999
Ptgs2,10618,0.010000826702999
Ptgs2,25141397,0.010000826702999
Ptgs2,2151,0.010000826702999
Ptgs2,44400364,0.010000826702999
Ptgs2,56833630,0.010000826702999
Ptgs2,56833631,0.010000826702999
Ptgs2,56833632,0.010000826702999
Ptgs2,56833633,0.010000826702999
Ptgs2,54669869,0.010000826702999
Ptgs2,54669870,0.010000826702999
Ptgs2,56833634,0.010000826702999
Ptgs2,56833635,0.010000826702999
Ptgs2,56833732,0.010000826702999
Ptgs2,56833733,0.010000826702999
Ptgs2,56833734,0.010000826702999
Ptgs2,56833735,0.010000826702999
Ptgs2,56833736,0.010000826702999
Ptgs2,54669874,0.010000826702999
Ptgs2,54669883,0.010000826702999
Ptgs2,56833836,0.010000826702999
Ptgs2,56833837,0.010000826702999
Ptgs2,56833838,0.010000826702999
Ptgs2,56833839,0.010000826702999
Ptgs2,56833840,0.010000826702999
Ptgs2,56833841,0.010000826702999
Ptgs2,2662,0.010000826702999
Ptgs2,6244095,0.010000826702999
Ptgs2,5463038,0.010000826702999
Ptgs2,11535860,0.010000826702999
Ptgs2,5376088,0.010000826702999
Ptgs2,5915551,0.010000826702999
Ptgs2,10012992,0.010000826702999
Ptgs2,11492422,0.010000826702999
Ptgs2,10036789,0.010000826702999
Ptgs2,7946378,0.010000826702999
Ptgs2,5854189,0.010000826702999
Ptgs2,11571968,0.010000826702999
Ptgs2,637760,0.010000826702999
Ptgs2,5354119,0.010000826702999
Ptgs2,11506646,0.010000826702999
Ptgs2,5705708,0.010000826702999
Ptgs2,5338978,0.010000826702999
Ptgs2,5467683,0.010000826702999
Ptgs2,44360807,0.010000826702999
Ptgs2,44360698,0.010000826702999
Ptgs2,9954963,0.010000826702999
Ptgs2,9926403,0.010000826702999
Ptgs2,10710333,0.010000826702999
Ptgs2,9883124,0.010000826702999
Ptgs2,9883585,0.010000826702999
Ptgs2,10493608,0.010000826702999
Ptgs2,10497468,0.010000826702999
Ptgs2,9903294,0.010000826702999
Ptgs2,2662,0.010000826702999
Ptgs2,11792168,0.010000826702999
Ptgs2,10664252,0.010000826702999
Ptgs2,9881981,0.010000826702999
Ptgs2,10592771,0.010000826702999
Ptgs2,23301367,0.010000826702999
Ptgs2,10546816,0.010000826702999
Ptgs2,11795582,0.010000826702999
Ptgs2,325253,0.010000826702999
Ptgs2,282476,0.010000826702999
Ptgs2,9816911,0.010000826702999
Ptgs2,44361004,0.010000826702999
Ptgs2,10737653,0.010000826702999
Ptgs2,10635103,0.010000826702999
Ptgs2,9860939,0.010000826702999
Ptgs2,11032604,0.010000826702999
Ptgs2,23301373,0.010000826702999
Ptgs2,13638864,0.010000826702999
Ptgs2,9796332,0.010000826702999
Ptgs2,15521964,0.010000826702999
Ptgs2,155766,0.010000826702999
Ptgs2,9929831,0.010000826702999
Ptgs2,606734,0.010000826702999
Ptgs2,9795918,0.010000826702999
Ptgs2,9797804,0.010000826702999
Ptgs2,10756729,0.010000826702999
Ptgs2,10737046,0.010000826702999
Ptgs2,9860647,0.010000826702999
Ptgs2,10494397,0.010000826702999
Ptgs2,44360981,0.010000826702999
Ptgs2,137634544,0.010000826702999
Ptgs2,137640830,0.010000826702999
Ptgs2,137643281,0.010000826702999
Ptgs2,137638803,0.010000826702999
Ptgs2,137660886,0.010000826702999
Ptgs2,137638230,0.010000826702999
Ptgs2,137659844,0.010000826702999
Ptgs2,137649103,0.010000826702999
Ptgs2,137661731,0.010000826702999
Ptgs2,137646990,0.010000826702999
Ptgs2,137644992,0.010000826702999
Ptgs2,137660683,0.010000826702999
Ptgs2,137638833,0.010000826702999
Ptgs2,137637095,0.010000826702999
Ptgs2,137655623,0.010000826702999
Ptgs2,137648162,0.010000826702999
Ptgs2,137661000,0.010000826702999
Ptgs2,137635307,0.010000826702999
Ptgs2,2662,0.010000826702999
Ptgs2,14762941,0.010000826702999
Ptgs2,44451472,0.010000826702999
Ptgs2,9947934,0.010000826702999
Ptgs2,9884031,0.010000826702999
Ptgs2,44451448,0.010000826702999
Ptgs2,44451473,0.010000826702999
Ptgs2,14762933,0.010000826702999
Ptgs2,3033,0.010000826702999
Ptgs2,44451317,0.010000826702999
Ptgs2,9884031,0.010000826702999
Ptgs2,44451448,0.010000826702999
Ptgs2,14762933,0.010000826702999
Ptgs2,3033,0.010000826702999
Ptgs2,9947934,0.010000826702999
Ptgs2,3394,0.010000826702999
Ptgs2,46229201,0.010000826702999
Ptgs2,3715,0.010000826702999
Ptgs2,51346769,0.010000826702999
Ptgs2,53317516,0.010000826702999
Ptgs2,53319031,0.010000826702999
Ptgs2,53320110,0.010000826702999
Ptgs2,53318791,0.010000826702999
Ptgs2,53321417,0.010000826702999
Ptgs2,53318792,0.010000826702999
Ptgs2,11562265,0.010000826702999
Ptgs2,53321418,0.010000826702999
Ptgs2,53322973,0.010000826702999
Ptgs2,2662,0.010000826702999
Ptgs2,51346769,0.010000826702999
Ptgs2,53320110,0.010000826702999
Ptgs2,11562265,0.010000826702999
Ptgs2,49850345,0.010000826702999
Ptgs2,25034413,0.010000826702999
Ptgs2,71454895,0.010000826702999
Ptgs2,71456669,0.010000826702999
Ptgs2,71456670,0.010000826702999
Ptgs2,71456671,0.010000826702999
Ptgs2,71462060,0.010000826702999
Ptgs2,71460356,0.010000826702999
Ptgs2,71451338,0.010000826702999
Ptgs2,56929492,0.010000826702999
Ptgs2,11831237,0.010000826702999
Ptgs2,32176,0.010000826702999
Ptgs2,15250,0.010000826702999
Ptgs2,141749,0.010000826702999
Ptgs2,30931,0.010000826702999
Ptgs2,11777274,0.010000826702999
Ptgs2,9881545,0.010000826702999
Ptgs2,10445737,0.010000826702999
Ptgs2,11708654,0.010000826702999
Ptgs2,71451235,0.010000826702999
Ptgs2,71458423,0.010000826702999
Ptgs2,71460277,0.010000826702999
Ptgs2,11831237,0.010000826702999
Ptgs2,11777274,0.010000826702999
Ptgs2,11708654,0.010000826702999
Ptgs2,92337,0.010000826702999
Ptgs2,71460369,0.010000826702999
Ptgs2,71460371,0.010000826702999
Ptgs2,49797809,0.010000826702999
Ptgs2,10666704,0.010000826702999
Ptgs2,10524857,0.010000826702999
Ptgs2,10618038,0.010000826702999
Ptgs2,10765040,0.010000826702999
Ptgs2,10135355,0.010000826702999
Ptgs2,10663080,0.010000826702999
Ptgs2,10519259,0.010000826702999
Ptgs2,10296709,0.010000826702999
Ptgs2,2662,0.010000826702999
Ptgs2,10222707,0.010000826702999
Ptgs2,10621593,0.010000826702999
Ptgs2,10575436,0.010000826702999
Ptgs2,10047220,0.010000826702999
Ptgs2,10598578,0.010000826702999
Ptgs2,10272113,0.010000826702999
Ptgs2,9843089,0.010000826702999
Ptgs2,10156048,0.010000826702999
Ptgs2,10021928,0.010000826702999
Ptgs2,10764356,0.010000826702999
Ptgs2,10156660,0.010000826702999
Ptgs2,10644259,0.010000826702999
Ptgs2,10664738,0.010000826702999
Ptgs2,9865547,0.010000826702999
Ptgs2,10069246,0.010000826702999
Ptgs2,10549466,0.010000826702999
Ptgs2,9908776,0.010000826702999
Ptgs2,10740301,0.010000826702999
Ptgs2,10201726,0.010000826702999
Ptgs2,10765111,0.010000826702999
Ptgs2,10273159,0.010000826702999
Ptgs2,10573666,0.010000826702999
Ptgs2,10716372,0.010000826702999
Ptgs2,9841276,0.010000826702999
Ptgs2,10668272,0.010000826702999
Ptgs2,10717305,0.010000826702999
Ptgs2,10271396,0.010000826702999
Ptgs2,10199832,0.010000826702999
Ptgs2,6426663,0.010000826702999
Ptgs2,10621689,0.010000826702999
Ptgs2,10224978,0.010000826702999
Ptgs2,10835645,0.010000826702999
Ptgs2,9865808,0.010000826702999
Ptgs2,10714428,0.010000826702999
Ptgs2,10202758,0.010000826702999
Ptgs2,10695000,0.010000826702999
Ptgs2,10812437,0.010000826702999
Ptgs2,9967867,0.010000826702999
Ptgs2,10710312,0.010000826702999
