1700009N14Rik	8.673677103715449e-12
2300002M23Rik	0.0
2310022B05Rik	0.0
4930438A08Rik	3.907081088113581e-05
4930544G11Rik	3.9643103882344876e-07
5730455P16Rik	0.0
A2m	2.673131596614791e-06
AI597479	8.296726361648626e-16
ATP6	0.0
Aaas	1.3158815317345312e-13
Aacs	0.0
Aadat	0.0
Aak1	0.0
Aanat	0.00099
Aars1	1.3375813673210188e-13
Aars2	8.266269499001883e-15
Aass	0.0
Aatf	7.508395863409583e-12
Abat	0.0
Abca1	2.2962690268760627e-09
Abcb4	0.0
Abcc6	0.0
Abcc8	2.2962690268760627e-09
Abcd1	0.0
Abcd2	0.0
Abcd3	0.0
Abce1	3.88656978257065e-11
Abcf2	4.326767938423536e-14
Abcf3	0.0
Abcg5	0.0
Abcg8	0.0
Abhd12	0.0
Abhd16a	0.0
Abhd5	1.1207863394104368e-09
Abi1	0.0
Abl1	3.352521833710917e-06
Abraxas1	0.0
Abraxas2	0.0
Abt1	4.863360007926447e-16
Acaa1a	0.0
Acaa1b	0.0
Acaa2	0.0
Acaca	0.0
Acacb	0.0
Acad8	0.0
Acad9	0.0
Acadl	0.0
Acadm	0.0
Acads	0.0
Acadsb	0.0
Acadvl	0.0
Acan	0.00021665567342885072
Acat1	0.0
Acat2	0.0
Acat3	0.0
Acd	0.0
Ace	0.0
Ace2	0.0
Ace3	0.0
Acer2	0.0
Ache	1.2558372495033174e-09
Ackr1	0.010005042661794632
Ackr2	0.010005146728469213
Acly	0.0
Acmsd	0.0
Acnat1	0.0
Acnat2	0.0
Aco1	6.288302781842082e-13
Aco2	7.674595115812722e-13
Acot11	0.0
Acot12	0.0
Acot13	0.0
Acot7	0.01
Acot8	0.0
Acox1	0.0
Acox3	0.0
Acp2	0.0
Acp5	0.0
Acsf2	6.288302781842082e-13
Acsf3	0.0
Acsl4	0.0
Acss1	0.0
Acss2	0.0
Acss3	0.0
Acta2	0.0002195128013060269
Actb	8.331456552265233e-07
Actc1	0.0
Actg1	4.783892950937871e-07
Actg2	0.0
Actl6a	2.95419648950413e-08
Actl6b	2.95419648950413e-08
Actmap	0.0
Actn1	0.0
Actn2	0.0
Actn3	0.0
Actn4	0.0
Actr2	0.0
Actr3	0.0
Actr3b	0.0
Acvr1	2.751730262478075e-07
Acvr1b	0.0
Acvr1c	2.77808444409825e-06
Acvr2a	2.751730262478075e-07
Acvr2b	2.751730262478075e-07
Acvrl1	2.9221962507747356e-06
Ada	0.0
Adam10	2.0183516799375817e-07
Adam15	1.920512252208837e-07
Adam17	1.0368032714782643e-07
Adam3	0.0
Adamts12	0.0
Adamts2	0.0002166476184841912
Adamts7	0.0
Adamtsl2	3.9851855967209133e-07
Adcy1	2.2962690268760627e-09
Adcy10	2.2962690268760627e-09
Adcy2	2.2962690268760627e-09
Adcy3	2.2962690268760627e-09
Adcy4	2.2962690268760627e-09
Adcy5	4.3677310486780315e-09
Adcy6	4.3677310486780315e-09
Adcy7	2.2962690268760627e-09
Adcy8	4.3677310486780315e-09
Adcy9	2.2962690268760627e-09
Add1	0.0
Add2	0.0
Add3	0.0
Adgra2	1.5221273760480086e-07
Adgrb1	1.3158815317345312e-13
Adgrb2	1.3158815317345312e-13
Adgrb3	1.3158815317345312e-13
Adgrd1	1.3158815317345312e-13
Adgre1	5.042661794631911e-06
Adgrg1	1.7152046828605459e-09
Adh1	0.0
Adh4	0.0
Adh5	0.0
Adh7	0.0
Adi1	1.0913451719298678e-06
Adipoq	2.987083783686248e-08
Adk	0.0
Adora1	2.4142059211881015e-09
Adora3	2.0714620218019692e-09
Adpgk	4.186759913165064e-08
Adra1a	1.7152046828605459e-09
Adra1b	1.7152046828605459e-09
Adra1d	1.7152046828605459e-09
Adrb1	3.214677544096777e-09
Adrb2	2.0714620218019692e-09
Adrb3	3.105757502241919e-09
Adrm1	5.599518962619595e-13
Adrm1b	1.211442894293721e-14
Adsl	0.0004956227690717513
Adss1	1.2581193371845544e-05
Adss2	1.2581193371845544e-05
Afdn	3.533244853390359e-07
Aff1	0.0
Aff4	0.0
Afg3l1	0.0
Afg3l2	0.0
Afmid	0.0
Ager	0.0016499999999999998
Agk	0.0
Agl	7.145234726357889e-11
Agmat	0.0
Ago1	0.0
Ago2	2.2822902553062822e-09
Ago3	0.0
Ago4	0.0
Agpat1	0.0
Agpat2	0.0
Agpat3	0.0
Agpat4	0.0
Agpat5	0.0
Agrn	3.028496125007762e-05
Agt	2.722977646835331e-06
Agtr1a	1.7152046828605459e-09
Agtr1b	1.7152046828605459e-09
Agtr2	0.0
Agtrap	0.0
Agxt	1.2581193371845544e-05
Agxt2	0.0
Ahctf1	1.3554359246107378e-13
Ahcy	1.8817073748110026e-18
Ahcyl1	1.8817073748110026e-18
Ahcyl2	1.8817073748110026e-18
Ahi1	0.0
Ahsa1	2.1254151749283718e-11
Ahsg	0.0
Aicda	0.0
Aim2	2.219488410889034e-09
Aimp1	1.3128348465079063e-13
Aimp2	1.3128348465079063e-13
Ak1	0.0
Ak2	0.0
Ak3	0.0
Ak4	0.0
Ak5	0.0
