1700009N14Rik	2.0038146538976297e-11
2300002M23Rik	0.0
2310022B05Rik	0.0
4930438A08Rik	1.6708303721890208e-12
4930544G11Rik	1.2787991021639645e-06
5730455P16Rik	0.0
A2m	3.105527544318841e-06
AI597479	1.9679366978502495e-15
ATP6	0.0
Aaas	3.231650262903866e-13
Aacs	0.0
Aadat	0.0
Aak1	0.0
Aanat	0.0
Aars1	3.096334568475074e-13
Aars2	2.0121022770208797e-14
Aass	0.0
Aatf	1.7190530524408675e-11
Abat	0.0
Abca1	3.6180686136635076e-09
Abcb4	0.0
Abcc6	0.0
Abcc8	3.6180686136635076e-09
Abcd1	0.0
Abcd2	0.0
Abcd3	0.0
Abce1	8.896078111829683e-11
Abcf2	1.0282110628959143e-13
Abcf3	0.0
Abcg5	0.0
Abcg8	0.0
Abhd12	0.0
Abhd16a	0.0
Abhd5	1.407052511131233e-09
Abi1	0.0
Abl1	2.4295525798987017e-08
Abraxas1	0.0
Abraxas2	0.0
Abt1	1.1871429254468602e-15
Acaa1a	0.0
Acaa1b	0.0
Acaa2	0.0
Acaca	0.0
Acacb	0.0
Acad8	0.0
Acad9	0.0
Acadl	0.0
Acadm	0.0
Acads	0.0
Acadsb	0.0
Acadvl	0.0
Acan	0.00020053954039299686
Acat1	0.0
Acat2	0.0
Acat3	0.0
Acd	0.0
Ace	0.0
Ace2	0.0
Ace3	0.0
Acer2	0.0
Ache	1.1517998079469759e-11
Ackr1	9.238909179577152e-07
Ackr2	9.436905493855956e-07
Acly	0.0
Acmsd	0.0
Acnat1	0.0
Acnat2	0.0
Aco1	1.2354304247929358e-12
Aco2	1.5645267198672196e-12
Acot11	0.0
Acot12	0.0
Acot13	0.0
Acot7	0.0
Acot8	0.0
Acox1	0.0
Acox3	0.0
Acp2	0.0
Acp5	0.0
Acsf2	1.2354304247929358e-12
Acsf3	0.0
Acsl4	0.0
Acss1	0.0
Acss2	0.0
Acss3	0.0
Acta2	0.00020463118821846787
Actb	4.133528867959884e-06
Actc1	0.0
Actg1	2.7699053401051492e-06
Actg2	0.0
Actl6a	3.620008175888292e-08
Actl6b	3.620008175888292e-08
Actmap	0.0
Actn1	0.0
Actn2	0.0
Actn3	0.0
Actn4	0.0
Actr2	0.0
Actr3	0.0
Actr3b	0.0
Acvr1	3.2431922964009067e-07
Acvr1b	0.0
Acvr1c	3.2317287771790767e-06
Acvr2a	3.2431922964009067e-07
Acvr2b	3.2431922964009067e-07
Acvrl1	3.399456968096209e-06
Ada	0.0
Adam10	1.004754020009421e-06
Adam15	1.004448630760189e-06
Adam17	8.066285868390061e-10
Adam3	0.0
Adamts12	0.0
Adamts2	0.00020052121204338882
Adamts7	0.0
Adamtsl2	4.6320251282870244e-07
Adcy1	3.6180686136635076e-09
Adcy10	3.6180686136635076e-09
Adcy2	3.6180686136635076e-09
Adcy3	3.6180686136635076e-09
Adcy4	3.6180686136635076e-09
Adcy5	3.7012842269042988e-09
Adcy6	3.7012842269042988e-09
Adcy7	3.6180686136635076e-09
Adcy8	3.7012842269042988e-09
Adcy9	3.6180686136635076e-09
Add1	0.0
Add2	0.0
Add3	0.0
Adgra2	3.479201920999723e-07
Adgrb1	3.231650262903866e-13
Adgrb2	3.231650262903866e-13
Adgrb3	3.231650262903866e-13
Adgrd1	3.231650262903866e-13
Adgre1	9.238909179577152e-07
Adgrg1	1.2074503980925505e-10
Adh1	0.0
Adh4	0.0
Adh5	0.0
Adh7	0.0
Adi1	7.543049157283403e-14
Adipoq	3.659552743722718e-08
Adk	0.0
Adora1	9.784331602927809e-11
Adora3	8.321561324079109e-11
Adpgk	4.4656376237585866e-10
Adra1a	1.2074503980925505e-10
Adra1b	1.2074503980925505e-10
Adra1d	1.2074503980925505e-10
Adrb1	1.8920407956303298e-09
Adrb2	8.321561324079109e-11
Adrb3	1.379540620516453e-09
Adrm1	1.2869095627670876e-12
Adrm1b	2.9157723223856086e-14
Adsl	0.0
Adss1	0.0
Adss2	0.0
Afdn	1.3850735567728025e-06
Aff1	0.0
Aff4	0.0
Afg3l1	0.0
Afg3l2	0.0
Afmid	0.0
Ager	0.0016499999999999998
Agk	0.0
Agl	1.1295492439761668e-10
Agmat	0.0
Ago1	0.0
Ago2	5.2102158037175425e-09
Ago3	0.0
Ago4	0.0
Agpat1	0.0
Agpat2	0.0
Agpat3	0.0
Agpat4	0.0
Agpat5	0.0
Agrn	2.2733480334098914e-07
Agt	3.1055324415173343e-06
Agtr1a	1.2074503980925505e-10
Agtr1b	1.2074503980925505e-10
Agtr2	0.0
Agtrap	0.0
Agxt	0.0
Agxt2	0.0
Ahctf1	3.321856571992624e-13
Ahcy	0.0
Ahcyl1	0.0
Ahcyl2	0.0
Ahi1	0.0
Ahsa1	3.80828958125671e-11
Ahsg	0.0
Aicda	0.0
Aim2	5.0735553553139036e-09
Aimp1	3.0360578823270264e-13
Aimp2	3.0360578823270264e-13
Ak1	0.0
Ak2	0.0
Ak3	0.0
Ak4	0.0
Ak5	0.0
Ak6	1.5041589441468652e-11
Ak7	0.0
Ak8	0.0
Ak9	0.0
Akap1	3.6180686136635076e-09
Akap10	3.6180686136635076e-09
Akap12	3.6180686136635076e-09
Akap13	2.1191604020403626e-08
Akap14	1.809243431273969e-09
Akap5	3.6180686136635076e-09
Akap7	1.8088251823895386e-09
Aknad1	1.6900655178911358e-11
Akr1b1	4.3770176309287094e-10
Akr1b10	4.3770176309287094e-10
Akr1b7	4.3770176309287094e-10
Akr1b8	4.3770176309287094e-10
Akt1	5.878767398990803e-06
Akt1s1	6.625935001675411e-08
Akt2	3.5319114241034564e-08
Akt3	3.5319114241034564e-08
Alas1	0.0
Alas2	0.0
Alb	3.22496967626391e-08
Alcam	7.515163637237912e-05
Aldh18a1	0.0
Aldh1a1	7.515163637237912e-05
Aldh1a2	0.01
Aldh1a3	0.0
Aldh1a7	0.0
Aldh1b1	0.0
Aldh1l1	0.0
Aldh1l2	0.0
Aldh2	0.0
Aldh3a1	7.515163637237912e-05
Aldh3a2	0.0
Aldh3b1	0.0
Aldh3b2	0.0
Aldh3b3	0.0
Aldh4a1	0.0
Aldh5a1	0.0
Aldh6a1	0.0
Aldh7a1	0.0
Aldh9a1	0.0
Aldoa	4.469364234422511e-10
Aldoart1	2.3914700030471072e-11
Aldoart2	2.3914700030471072e-11
Aldob	2.428736109686348e-11
Aldoc	2.428736109686348e-11
Alk	3.105527544318841e-06
Alkbh4	0.0
Alkbh6	0.0
Alkbh7	0.0
Alkbh8	0.0
Alox12	3.942048600270163e-12
Alox12b	4.7483086500389825e-12
Alox12e	4.4207655048204e-12
Alox15	5.832156600392487e-11
Alox5	5.832156600392487e-11
Alox8	5.832156600392487e-11
Als2	0.0
Alyref	0.0
Ambn	0.0
Ambp	0.0
Ambra1	1.9977950541858254e-09
Amd1	0.0
Amd2	0.0
Amdhd1	0.0
Amdhd2	4.226490623453876e-10
Amelx	0.0
Amer1	3.479201920999723e-07
Amfr	0.0
Amh	1.8328349608024525e-08
Amotl1	2.7209999588911396e-08
Ampd1	0.0
Ampd2	0.0
Ampd3	0.0
Amph	0.0
Amt	0.0
Amtn	0.0
Anapc1	9.020630908875823e-15
Anapc10	9.020630908875823e-15
Anapc11	9.020630908875823e-15
Anapc13	9.020630908875823e-15
Anapc15	9.020630908875823e-15
Anapc16	9.020630908875823e-15
Anapc2	9.020630908875823e-15
Anapc4	1.644091637492322e-14
Anapc5	9.020630908875823e-15
Anapc7	9.020630908875823e-15
Angpt1	9.546342295587062e-07
Angpt2	9.546342295587062e-07
Angptl3	0.0
Angptl4	0.0
Angptl8	0.0
Ank1	7.795390555749995e-05
Ank2	7.795390555749995e-05
Ank3	7.795390555749995e-05
Ankfy1	0.0
Anln	0.01
